customer_id,nps_real,nps_previsto,score_risco_insatisfacao,classificacao_prevista,prioridade_acao,sugestao_acao
1887,6.7,6.1,0.409,Satisfeito,BAIXA,Manter acompanhamento padrão
2193,7.0,5.2,0.409,Satisfeito,BAIXA,Manter acompanhamento padrão
2343,5.4,5.7,0.409,Satisfeito,BAIXA,Manter acompanhamento padrão
64,7.9,5.7,0.409,Satisfeito,BAIXA,Manter acompanhamento padrão
1204,6.4,5.9,0.409,Satisfeito,BAIXA,Manter acompanhamento padrão
2133,4.5,5.7,0.409,Satisfeito,BAIXA,Manter acompanhamento padrão
482,4.6,5.6,0.408,Satisfeito,BAIXA,Manter acompanhamento padrão
732,5.5,5.7,0.407,Satisfeito,BAIXA,Manter acompanhamento padrão
631,5.3,6.0,0.406,Satisfeito,BAIXA,Manter acompanhamento padrão
461,6.3,5.7,0.406,Satisfeito,BAIXA,Manter acompanhamento padrão
1192,6.8,5.6,0.405,Satisfeito,BAIXA,Manter acompanhamento padrão
1254,6.5,5.8,0.405,Satisfeito,BAIXA,Manter acompanhamento padrão
2382,5.0,5.7,0.403,Satisfeito,BAIXA,Manter acompanhamento padrão
469,5.0,6.1,0.401,Satisfeito,BAIXA,Manter acompanhamento padrão
1185,2.6,5.9,0.401,Satisfeito,BAIXA,Manter acompanhamento padrão
2498,7.4,5.8,0.4,Satisfeito,BAIXA,Manter acompanhamento padrão
237,7.3,5.8,0.398,Satisfeito,BAIXA,Manter acompanhamento padrão
449,4.0,5.7,0.397,Satisfeito,BAIXA,Manter acompanhamento padrão
1333,7.5,5.9,0.397,Satisfeito,BAIXA,Manter acompanhamento padrão
1889,3.3,6.1,0.396,Satisfeito,BAIXA,Manter acompanhamento padrão
2426,5.0,5.7,0.393,Satisfeito,BAIXA,Manter acompanhamento padrão
2134,3.9,5.7,0.393,Satisfeito,BAIXA,Manter acompanhamento padrão
1925,6.8,5.3,0.392,Satisfeito,BAIXA,Manter acompanhamento padrão
1771,6.0,5.4,0.391,Satisfeito,BAIXA,Manter acompanhamento padrão
1623,5.5,6.0,0.39,Satisfeito,BAIXA,Manter acompanhamento padrão
1047,4.7,5.7,0.39,Satisfeito,BAIXA,Manter acompanhamento padrão
2451,6.2,5.9,0.388,Satisfeito,BAIXA,Manter acompanhamento padrão
700,9.1,5.8,0.387,Satisfeito,BAIXA,Manter acompanhamento padrão
1525,6.0,5.6,0.386,Satisfeito,BAIXA,Manter acompanhamento padrão
623,6.0,5.9,0.386,Satisfeito,BAIXA,Manter acompanhamento padrão
1923,7.9,5.8,0.386,Satisfeito,BAIXA,Manter acompanhamento padrão
1649,6.8,5.8,0.385,Satisfeito,BAIXA,Manter acompanhamento padrão
1250,5.9,5.8,0.384,Satisfeito,BAIXA,Manter acompanhamento padrão
914,4.7,5.7,0.384,Satisfeito,BAIXA,Manter acompanhamento padrão
1705,7.3,5.6,0.383,Satisfeito,BAIXA,Manter acompanhamento padrão
1321,4.9,5.9,0.382,Satisfeito,BAIXA,Manter acompanhamento padrão
1806,5.8,5.9,0.382,Satisfeito,BAIXA,Manter acompanhamento padrão
212,6.5,6.1,0.382,Satisfeito,BAIXA,Manter acompanhamento padrão
604,5.4,6.1,0.381,Satisfeito,BAIXA,Manter acompanhamento padrão
1451,2.6,5.8,0.381,Satisfeito,BAIXA,Manter acompanhamento padrão
2219,4.7,5.7,0.38,Satisfeito,BAIXA,Manter acompanhamento padrão
55,5.8,6.1,0.379,Satisfeito,BAIXA,Manter acompanhamento padrão
1957,2.0,5.7,0.378,Satisfeito,BAIXA,Manter acompanhamento padrão
2184,5.3,6.3,0.378,Satisfeito,BAIXA,Manter acompanhamento padrão
1239,6.6,5.7,0.378,Satisfeito,BAIXA,Manter acompanhamento padrão
855,7.0,5.6,0.377,Satisfeito,BAIXA,Manter acompanhamento padrão
58,8.4,5.4,0.375,Satisfeito,BAIXA,Manter acompanhamento padrão
1976,6.5,5.7,0.375,Satisfeito,BAIXA,Manter acompanhamento padrão
2416,10.0,5.5,0.374,Satisfeito,BAIXA,Manter acompanhamento padrão
722,8.6,5.9,0.374,Satisfeito,BAIXA,Manter acompanhamento padrão
2480,4.9,6.1,0.373,Satisfeito,BAIXA,Manter acompanhamento padrão
2090,3.4,5.7,0.373,Satisfeito,BAIXA,Manter acompanhamento padrão
2270,3.6,5.8,0.372,Satisfeito,BAIXA,Manter acompanhamento padrão
715,5.6,5.9,0.369,Satisfeito,BAIXA,Manter acompanhamento padrão
1961,4.7,6.0,0.369,Satisfeito,BAIXA,Manter acompanhamento padrão
1960,3.3,6.0,0.369,Satisfeito,BAIXA,Manter acompanhamento padrão
2400,3.8,5.7,0.368,Satisfeito,BAIXA,Manter acompanhamento padrão
1856,6.5,5.8,0.367,Satisfeito,BAIXA,Manter acompanhamento padrão
1402,4.2,6.2,0.364,Satisfeito,BAIXA,Manter acompanhamento padrão
1620,6.7,5.8,0.363,Satisfeito,BAIXA,Manter acompanhamento padrão
151,5.2,5.8,0.363,Satisfeito,BAIXA,Manter acompanhamento padrão
31,4.2,5.9,0.362,Satisfeito,BAIXA,Manter acompanhamento padrão
1890,4.4,6.1,0.362,Satisfeito,BAIXA,Manter acompanhamento padrão
1357,7.9,5.8,0.361,Satisfeito,BAIXA,Manter acompanhamento padrão
105,5.8,6.3,0.361,Satisfeito,BAIXA,Manter acompanhamento padrão
1860,2.0,5.7,0.359,Satisfeito,BAIXA,Manter acompanhamento padrão
398,0.1,6.0,0.358,Satisfeito,BAIXA,Manter acompanhamento padrão
1892,5.3,6.3,0.358,Satisfeito,BAIXA,Manter acompanhamento padrão
473,3.9,5.9,0.358,Satisfeito,BAIXA,Manter acompanhamento padrão
2405,7.4,5.9,0.357,Satisfeito,BAIXA,Manter acompanhamento padrão
2159,6.1,6.2,0.355,Satisfeito,BAIXA,Manter acompanhamento padrão
2109,7.6,5.9,0.355,Satisfeito,BAIXA,Manter acompanhamento padrão
1194,10.0,5.5,0.354,Satisfeito,BAIXA,Manter acompanhamento padrão
196,3.6,5.9,0.353,Satisfeito,BAIXA,Manter acompanhamento padrão
588,7.9,5.8,0.352,Satisfeito,BAIXA,Manter acompanhamento padrão
345,4.3,5.8,0.351,Satisfeito,BAIXA,Manter acompanhamento padrão
1583,6.0,5.8,0.35,Satisfeito,BAIXA,Manter acompanhamento padrão
974,8.0,6.1,0.35,Satisfeito,BAIXA,Manter acompanhamento padrão
1070,7.7,5.9,0.348,Satisfeito,BAIXA,Manter acompanhamento padrão
1366,3.7,6.3,0.347,Satisfeito,BAIXA,Manter acompanhamento padrão
2208,7.7,6.0,0.347,Satisfeito,BAIXA,Manter acompanhamento padrão
1685,6.6,6.0,0.346,Satisfeito,BAIXA,Manter acompanhamento padrão
1948,3.9,5.9,0.346,Satisfeito,BAIXA,Manter acompanhamento padrão
2290,7.4,5.6,0.346,Satisfeito,BAIXA,Manter acompanhamento padrão
1245,4.7,5.8,0.345,Satisfeito,BAIXA,Manter acompanhamento padrão
1821,5.4,6.4,0.345,Satisfeito,BAIXA,Manter acompanhamento padrão
457,2.2,5.7,0.343,Satisfeito,BAIXA,Manter acompanhamento padrão
1088,1.7,5.8,0.343,Satisfeito,BAIXA,Manter acompanhamento padrão
1125,7.5,6.1,0.34,Satisfeito,BAIXA,Manter acompanhamento padrão
127,6.7,5.8,0.339,Satisfeito,BAIXA,Manter acompanhamento padrão
507,6.1,5.8,0.337,Satisfeito,BAIXA,Manter acompanhamento padrão
750,4.7,6.0,0.337,Satisfeito,BAIXA,Manter acompanhamento padrão
1358,6.2,6.1,0.335,Satisfeito,BAIXA,Manter acompanhamento padrão
1289,7.7,5.9,0.334,Satisfeito,BAIXA,Manter acompanhamento padrão
1113,4.9,5.7,0.332,Satisfeito,BAIXA,Manter acompanhamento padrão
686,3.1,5.9,0.332,Satisfeito,BAIXA,Manter acompanhamento padrão
81,4.8,6.1,0.332,Satisfeito,BAIXA,Manter acompanhamento padrão
1704,6.9,5.8,0.331,Satisfeito,BAIXA,Manter acompanhamento padrão
561,4.6,5.8,0.328,Satisfeito,BAIXA,Manter acompanhamento padrão
2418,7.1,5.9,0.327,Satisfeito,BAIXA,Manter acompanhamento padrão
1980,5.0,6.2,0.327,Satisfeito,BAIXA,Manter acompanhamento padrão
1910,8.5,6.0,0.325,Satisfeito,BAIXA,Manter acompanhamento padrão
418,4.9,6.0,0.325,Satisfeito,BAIXA,Manter acompanhamento padrão
848,2.2,6.1,0.325,Satisfeito,BAIXA,Manter acompanhamento padrão
2337,4.9,6.0,0.324,Satisfeito,BAIXA,Manter acompanhamento padrão
768,4.5,5.9,0.324,Satisfeito,BAIXA,Manter acompanhamento padrão
30,3.8,5.8,0.323,Satisfeito,BAIXA,Manter acompanhamento padrão
1105,7.2,6.4,0.322,Satisfeito,BAIXA,Manter acompanhamento padrão
1914,6.7,6.1,0.318,Satisfeito,BAIXA,Manter acompanhamento padrão
1124,6.5,6.0,0.318,Satisfeito,BAIXA,Manter acompanhamento padrão
1006,4.3,5.9,0.318,Satisfeito,BAIXA,Manter acompanhamento padrão
1595,5.7,5.8,0.318,Satisfeito,BAIXA,Manter acompanhamento padrão
1519,5.7,6.4,0.318,Satisfeito,BAIXA,Manter acompanhamento padrão
220,8.1,5.8,0.318,Satisfeito,BAIXA,Manter acompanhamento padrão
1499,6.9,6.1,0.314,Satisfeito,BAIXA,Manter acompanhamento padrão
134,5.6,6.3,0.313,Satisfeito,BAIXA,Manter acompanhamento padrão
1481,4.0,6.2,0.312,Satisfeito,BAIXA,Manter acompanhamento padrão
231,8.8,6.4,0.31,Satisfeito,BAIXA,Manter acompanhamento padrão
97,6.4,6.1,0.31,Satisfeito,BAIXA,Manter acompanhamento padrão
520,3.3,6.3,0.309,Satisfeito,BAIXA,Manter acompanhamento padrão
678,6.6,5.9,0.309,Satisfeito,BAIXA,Manter acompanhamento padrão
89,4.5,6.2,0.309,Satisfeito,BAIXA,Manter acompanhamento padrão
666,6.3,6.0,0.309,Satisfeito,BAIXA,Manter acompanhamento padrão
1795,6.7,5.9,0.307,Satisfeito,BAIXA,Manter acompanhamento padrão
156,5.8,6.1,0.307,Satisfeito,BAIXA,Manter acompanhamento padrão
348,6.0,5.8,0.307,Satisfeito,BAIXA,Manter acompanhamento padrão
2002,5.7,6.0,0.306,Satisfeito,BAIXA,Manter acompanhamento padrão
557,4.3,6.1,0.305,Satisfeito,BAIXA,Manter acompanhamento padrão
1118,5.1,6.1,0.304,Satisfeito,BAIXA,Manter acompanhamento padrão
245,8.8,6.0,0.301,Satisfeito,BAIXA,Manter acompanhamento padrão
1299,6.1,5.8,0.3,Satisfeito,BAIXA,Manter acompanhamento padrão
381,6.7,6.0,0.299,Satisfeito,BAIXA,Manter acompanhamento padrão
1144,6.6,6.2,0.299,Satisfeito,BAIXA,Manter acompanhamento padrão
142,5.9,6.5,0.298,Satisfeito,BAIXA,Manter acompanhamento padrão
1174,5.5,5.9,0.298,Satisfeito,BAIXA,Manter acompanhamento padrão
2363,2.9,6.0,0.297,Satisfeito,BAIXA,Manter acompanhamento padrão
1581,4.5,6.3,0.297,Satisfeito,BAIXA,Manter acompanhamento padrão
14,2.9,6.3,0.296,Satisfeito,BAIXA,Manter acompanhamento padrão
1607,5.5,6.1,0.296,Satisfeito,BAIXA,Manter acompanhamento padrão
922,7.6,6.0,0.295,Satisfeito,BAIXA,Manter acompanhamento padrão
1165,7.3,6.3,0.295,Satisfeito,BAIXA,Manter acompanhamento padrão
580,5.0,6.1,0.294,Satisfeito,BAIXA,Manter acompanhamento padrão
2113,7.1,5.9,0.291,Satisfeito,BAIXA,Manter acompanhamento padrão
1400,7.2,6.0,0.291,Satisfeito,BAIXA,Manter acompanhamento padrão
755,7.9,5.6,0.29,Satisfeito,BAIXA,Manter acompanhamento padrão
1942,8.7,6.2,0.29,Satisfeito,BAIXA,Manter acompanhamento padrão
1979,7.0,6.3,0.289,Satisfeito,BAIXA,Manter acompanhamento padrão
2227,3.2,6.3,0.286,Satisfeito,BAIXA,Manter acompanhamento padrão
1832,10.0,6.6,0.286,Satisfeito,BAIXA,Manter acompanhamento padrão
2152,4.6,6.3,0.286,Satisfeito,BAIXA,Manter acompanhamento padrão
242,5.8,5.8,0.285,Satisfeito,BAIXA,Manter acompanhamento padrão
2260,5.9,6.3,0.281,Satisfeito,BAIXA,Manter acompanhamento padrão
2135,7.7,6.0,0.279,Satisfeito,BAIXA,Manter acompanhamento padrão
2177,9.4,5.9,0.277,Satisfeito,BAIXA,Manter acompanhamento padrão
211,6.0,5.9,0.277,Satisfeito,BAIXA,Manter acompanhamento padrão
255,2.6,6.2,0.277,Satisfeito,BAIXA,Manter acompanhamento padrão
1823,6.7,6.2,0.275,Satisfeito,BAIXA,Manter acompanhamento padrão
701,6.8,6.2,0.275,Satisfeito,BAIXA,Manter acompanhamento padrão
281,6.6,6.1,0.274,Satisfeito,BAIXA,Manter acompanhamento padrão
1562,8.0,6.5,0.273,Satisfeito,BAIXA,Manter acompanhamento padrão
1638,6.8,6.0,0.273,Satisfeito,BAIXA,Manter acompanhamento padrão
441,6.5,6.2,0.273,Satisfeito,BAIXA,Manter acompanhamento padrão
465,10.0,6.0,0.272,Satisfeito,BAIXA,Manter acompanhamento padrão
243,5.4,6.2,0.272,Satisfeito,BAIXA,Manter acompanhamento padrão
1032,4.7,6.2,0.271,Satisfeito,BAIXA,Manter acompanhamento padrão
972,6.5,6.3,0.27,Satisfeito,BAIXA,Manter acompanhamento padrão
2022,5.0,6.1,0.27,Satisfeito,BAIXA,Manter acompanhamento padrão
2254,4.9,6.4,0.27,Satisfeito,BAIXA,Manter acompanhamento padrão
323,7.5,6.2,0.269,Satisfeito,BAIXA,Manter acompanhamento padrão
1878,4.0,6.2,0.268,Satisfeito,BAIXA,Manter acompanhamento padrão
332,7.1,6.1,0.267,Satisfeito,BAIXA,Manter acompanhamento padrão
2172,10.0,6.2,0.266,Satisfeito,BAIXA,Manter acompanhamento padrão
203,9.2,6.3,0.265,Satisfeito,BAIXA,Manter acompanhamento padrão
986,4.9,6.5,0.263,Satisfeito,BAIXA,Manter acompanhamento padrão
1136,4.0,6.5,0.263,Satisfeito,BAIXA,Manter acompanhamento padrão
1258,9.3,6.0,0.263,Satisfeito,BAIXA,Manter acompanhamento padrão
1777,7.5,6.1,0.261,Satisfeito,BAIXA,Manter acompanhamento padrão
1377,4.1,6.4,0.261,Satisfeito,BAIXA,Manter acompanhamento padrão
1360,10.0,6.5,0.26,Satisfeito,BAIXA,Manter acompanhamento padrão
316,6.4,6.3,0.258,Satisfeito,BAIXA,Manter acompanhamento padrão
1986,3.4,6.3,0.258,Satisfeito,BAIXA,Manter acompanhamento padrão
419,5.6,6.0,0.258,Satisfeito,BAIXA,Manter acompanhamento padrão
2365,6.1,6.1,0.258,Satisfeito,BAIXA,Manter acompanhamento padrão
1117,6.2,5.9,0.257,Satisfeito,BAIXA,Manter acompanhamento padrão
2139,4.9,6.4,0.257,Satisfeito,BAIXA,Manter acompanhamento padrão
50,6.6,6.2,0.256,Satisfeito,BAIXA,Manter acompanhamento padrão
2299,6.0,6.2,0.256,Satisfeito,BAIXA,Manter acompanhamento padrão
792,4.5,6.0,0.256,Satisfeito,BAIXA,Manter acompanhamento padrão
2250,6.8,6.5,0.255,Satisfeito,BAIXA,Manter acompanhamento padrão
2028,5.8,6.3,0.255,Satisfeito,BAIXA,Manter acompanhamento padrão
125,7.7,6.1,0.255,Satisfeito,BAIXA,Manter acompanhamento padrão
1585,4.5,6.5,0.25,Satisfeito,BAIXA,Manter acompanhamento padrão
583,6.4,6.2,0.25,Satisfeito,BAIXA,Manter acompanhamento padrão
467,5.2,6.6,0.25,Satisfeito,BAIXA,Manter acompanhamento padrão
2276,6.7,6.4,0.249,Satisfeito,BAIXA,Manter acompanhamento padrão
460,5.6,6.1,0.247,Satisfeito,BAIXA,Manter acompanhamento padrão
2414,6.7,6.0,0.247,Satisfeito,BAIXA,Manter acompanhamento padrão
820,7.1,6.1,0.247,Satisfeito,BAIXA,Manter acompanhamento padrão
472,3.3,6.4,0.245,Satisfeito,BAIXA,Manter acompanhamento padrão
1544,6.0,6.1,0.244,Satisfeito,BAIXA,Manter acompanhamento padrão
1115,6.0,6.5,0.244,Satisfeito,BAIXA,Manter acompanhamento padrão
2097,6.1,6.3,0.244,Satisfeito,BAIXA,Manter acompanhamento padrão
1257,6.5,6.1,0.244,Satisfeito,BAIXA,Manter acompanhamento padrão
860,7.1,6.4,0.243,Satisfeito,BAIXA,Manter acompanhamento padrão
1054,7.7,6.1,0.243,Satisfeito,BAIXA,Manter acompanhamento padrão
1838,5.3,6.4,0.241,Satisfeito,BAIXA,Manter acompanhamento padrão
2182,9.6,6.3,0.241,Satisfeito,BAIXA,Manter acompanhamento padrão
2120,7.0,6.0,0.239,Satisfeito,BAIXA,Manter acompanhamento padrão
236,3.8,6.3,0.239,Satisfeito,BAIXA,Manter acompanhamento padrão
1421,9.4,6.3,0.239,Satisfeito,BAIXA,Manter acompanhamento padrão
839,7.7,6.4,0.236,Satisfeito,BAIXA,Manter acompanhamento padrão
2358,9.9,6.2,0.235,Satisfeito,BAIXA,Manter acompanhamento padrão
942,9.9,6.3,0.235,Satisfeito,BAIXA,Manter acompanhamento padrão
100,10.0,6.5,0.234,Satisfeito,BAIXA,Manter acompanhamento padrão
637,7.8,6.5,0.233,Satisfeito,BAIXA,Manter acompanhamento padrão
1186,10.0,6.2,0.231,Satisfeito,BAIXA,Manter acompanhamento padrão
730,3.5,6.4,0.23,Satisfeito,BAIXA,Manter acompanhamento padrão
1455,3.2,6.4,0.229,Satisfeito,BAIXA,Manter acompanhamento padrão
2490,8.7,6.4,0.227,Satisfeito,BAIXA,Manter acompanhamento padrão
2027,7.2,6.4,0.226,Satisfeito,BAIXA,Manter acompanhamento padrão
1591,4.9,6.8,0.226,Satisfeito,BAIXA,Manter acompanhamento padrão
1502,8.8,6.4,0.225,Satisfeito,BAIXA,Manter acompanhamento padrão
2351,6.1,6.1,0.225,Satisfeito,BAIXA,Manter acompanhamento padrão
806,8.8,6.2,0.224,Satisfeito,BAIXA,Manter acompanhamento padrão
2160,7.0,6.4,0.224,Satisfeito,BAIXA,Manter acompanhamento padrão
625,6.3,6.2,0.223,Satisfeito,BAIXA,Manter acompanhamento padrão
711,4.3,6.3,0.223,Satisfeito,BAIXA,Manter acompanhamento padrão
254,8.5,6.4,0.22,Satisfeito,BAIXA,Manter acompanhamento padrão
1151,7.7,6.9,0.22,Satisfeito,BAIXA,Manter acompanhamento padrão
1199,7.3,6.4,0.219,Satisfeito,BAIXA,Manter acompanhamento padrão
1196,7.7,6.6,0.219,Satisfeito,BAIXA,Manter acompanhamento padrão
697,8.0,6.4,0.218,Satisfeito,BAIXA,Manter acompanhamento padrão
1472,8.0,6.3,0.218,Satisfeito,BAIXA,Manter acompanhamento padrão
1876,9.1,6.7,0.217,Satisfeito,BAIXA,Manter acompanhamento padrão
728,6.8,6.1,0.217,Satisfeito,BAIXA,Manter acompanhamento padrão
321,6.0,6.1,0.215,Satisfeito,BAIXA,Manter acompanhamento padrão
166,7.0,6.4,0.214,Satisfeito,BAIXA,Manter acompanhamento padrão
688,7.8,6.1,0.213,Satisfeito,BAIXA,Manter acompanhamento padrão
344,4.8,6.2,0.213,Satisfeito,BAIXA,Manter acompanhamento padrão
1755,5.5,6.5,0.211,Satisfeito,BAIXA,Manter acompanhamento padrão
2344,7.1,6.3,0.21,Satisfeito,BAIXA,Manter acompanhamento padrão
1503,7.2,6.6,0.209,Satisfeito,BAIXA,Manter acompanhamento padrão
1701,7.8,6.9,0.208,Satisfeito,BAIXA,Manter acompanhamento padrão
173,5.9,6.6,0.208,Satisfeito,BAIXA,Manter acompanhamento padrão
1577,6.1,6.4,0.206,Satisfeito,BAIXA,Manter acompanhamento padrão
2169,4.8,6.3,0.206,Satisfeito,BAIXA,Manter acompanhamento padrão
538,8.2,6.2,0.204,Satisfeito,BAIXA,Manter acompanhamento padrão
226,8.4,6.2,0.203,Satisfeito,BAIXA,Manter acompanhamento padrão
781,5.1,6.5,0.201,Satisfeito,BAIXA,Manter acompanhamento padrão
177,5.3,6.4,0.201,Satisfeito,BAIXA,Manter acompanhamento padrão
530,10.0,6.5,0.2,Satisfeito,BAIXA,Manter acompanhamento padrão
1498,7.7,6.3,0.2,Satisfeito,BAIXA,Manter acompanhamento padrão
704,5.7,6.3,0.199,Satisfeito,BAIXA,Manter acompanhamento padrão
998,8.2,6.3,0.199,Satisfeito,BAIXA,Manter acompanhamento padrão
397,9.4,6.9,0.199,Satisfeito,BAIXA,Manter acompanhamento padrão
758,7.0,6.5,0.199,Satisfeito,BAIXA,Manter acompanhamento padrão
948,8.0,6.6,0.198,Satisfeito,BAIXA,Manter acompanhamento padrão
2482,8.2,6.3,0.197,Satisfeito,BAIXA,Manter acompanhamento padrão
2181,5.1,6.5,0.197,Satisfeito,BAIXA,Manter acompanhamento padrão
1868,6.1,6.4,0.197,Satisfeito,BAIXA,Manter acompanhamento padrão
1439,5.3,6.5,0.197,Satisfeito,BAIXA,Manter acompanhamento padrão
1465,8.7,6.3,0.196,Satisfeito,BAIXA,Manter acompanhamento padrão
1489,8.1,6.5,0.192,Satisfeito,BAIXA,Manter acompanhamento padrão
775,6.5,6.4,0.192,Satisfeito,BAIXA,Manter acompanhamento padrão
2404,7.1,6.5,0.191,Satisfeito,BAIXA,Manter acompanhamento padrão
1934,7.2,6.5,0.191,Satisfeito,BAIXA,Manter acompanhamento padrão
1742,6.3,6.3,0.19,Satisfeito,BAIXA,Manter acompanhamento padrão
2293,9.5,6.6,0.186,Satisfeito,BAIXA,Manter acompanhamento padrão
1170,3.3,6.4,0.186,Satisfeito,BAIXA,Manter acompanhamento padrão
1850,6.3,6.6,0.185,Satisfeito,BAIXA,Manter acompanhamento padrão
1837,3.5,6.7,0.184,Satisfeito,BAIXA,Manter acompanhamento padrão
2218,8.4,6.5,0.184,Satisfeito,BAIXA,Manter acompanhamento padrão
224,6.3,6.1,0.184,Satisfeito,BAIXA,Manter acompanhamento padrão
1409,4.7,6.7,0.184,Satisfeito,BAIXA,Manter acompanhamento padrão
2127,8.6,6.7,0.183,Satisfeito,BAIXA,Manter acompanhamento padrão
234,9.6,6.5,0.183,Satisfeito,BAIXA,Manter acompanhamento padrão
642,7.3,6.5,0.183,Satisfeito,BAIXA,Manter acompanhamento padrão
2385,6.0,6.4,0.182,Satisfeito,BAIXA,Manter acompanhamento padrão
1883,8.4,6.5,0.182,Satisfeito,BAIXA,Manter acompanhamento padrão
116,3.5,6.3,0.182,Satisfeito,BAIXA,Manter acompanhamento padrão
1466,5.5,6.8,0.182,Satisfeito,BAIXA,Manter acompanhamento padrão
2375,5.0,6.5,0.182,Satisfeito,BAIXA,Manter acompanhamento padrão
283,5.8,6.6,0.181,Satisfeito,BAIXA,Manter acompanhamento padrão
2091,6.1,6.4,0.181,Satisfeito,BAIXA,Manter acompanhamento padrão
1122,4.0,6.3,0.18,Satisfeito,BAIXA,Manter acompanhamento padrão
356,10.0,6.6,0.178,Satisfeito,BAIXA,Manter acompanhamento padrão
1017,3.0,6.8,0.177,Satisfeito,BAIXA,Manter acompanhamento padrão
36,6.8,6.3,0.177,Satisfeito,BAIXA,Manter acompanhamento padrão
2093,7.1,6.7,0.177,Satisfeito,BAIXA,Manter acompanhamento padrão
1271,6.9,6.5,0.176,Satisfeito,BAIXA,Manter acompanhamento padrão
1241,5.5,6.4,0.175,Satisfeito,BAIXA,Manter acompanhamento padrão
1238,7.4,6.9,0.175,Satisfeito,BAIXA,Manter acompanhamento padrão
1997,7.5,6.6,0.173,Satisfeito,BAIXA,Manter acompanhamento padrão
